Hour,Pickup_Point,Total_Requests,completed_trips,demand_gap
0,Airport,53,23,30
0,City,46,17,29
1,Airport,42,13,29
1,City,43,12,31
2,Airport,41,16,25
2,City,58,21,37
3,Airport,45,15,30
3,City,47,19,28
4,Airport,72,36,36
4,City,131,42,89
5,Airport,92,85,7
5,City,353,100,253
6,Airport,89,81,8
6,City,309,86,223
7,Airport,83,75,8
7,City,323,99,224
8,Airport,73,67,6
8,City,350,88,262
9,Airport,89,74,15
9,City,342,99,243
10,Airport,75,53,22
10,City,168,63,105
11,Airport,64,49,15
11,City,107,66,41
12,Airport,87,63,24
12,City,97,58,39
13,Airport,65,35,30
13,City,95,54,41
14,Airport,50,37,13
14,City,86,51,35
15,Airport,76,52,24
15,City,95,50,45
16,Airport,61,38,23
16,City,98,53,45
17,Airport,308,74,234
17,City,110,77,33
18,Airport,405,81,324
18,City,105,83,22
19,Airport,366,83,283
19,City,107,83,24
20,Airport,378,74,304
20,City,114,87,27
21,Airport,343,61,282
21,City,106,81,25
22,Airport,183,80,103
22,City,121,74,47
23,Airport,98,62,36
23,City,96,41,55
